,week,claims,trend.unemploy,trend.filling,trend.job,sp500,vix
433,2018-04-22,12.206767404129517,0.1520596129390907,-0.004794629333621219,0.006274827681791701,0.4290245988963468,-0.03989767670842559
434,2018-04-29,12.13592374896078,0.1694513559938128,-0.024212715270311776,0.01797086760747961,0.4265908498482194,-0.08231622949716177
435,2018-05-06,12.15615734863624,0.11634153055065716,0.06931334216775525,0.01797086760747961,0.450445952663058,-0.23725711086692058
436,2018-05-13,12.181851671700754,0.07930025910007774,-0.004794629333621219,0.01797086760747961,0.4450238329341394,-0.17816819449691446
437,2018-05-20,12.240681780143326,0.0408339785200726,0.03294569879956064,0.052259940598360616,0.44810062792882643,-0.19318349161690973
438,2018-05-27,12.220202349435981,0.11634153055065716,-0.004794629333621219,0.052259940598360616,0.45297239721213245,-0.17519200182386818
439,2018-06-03,12.162763184829519,0.13436003640461802,0.014253565713658874,0.052259940598360616,0.4690818242648769,-0.2751190637586993
440,2018-06-10,12.288983543702292,0.13436003640461802,0.10440466214148683,0.06343324135537455,0.46930845428359813,-0.2916757333531468
441,2018-06-17,12.235743092024704,0.0979923924722683,0.10440466214148683,0.029531690167316674,0.4603537098947559,-0.15242201329988658
442,2018-06-24,12.31387717215861,0.1694513559938128,0.08701291934981212,0.052259940598360616,0.44701234688905256,0.003283634963841653
